"Fisher-Price Booster Seat, Blue/Green/Gray",Bought this for my granddaughter. Love it because there's no fabric and the mess is easily wiped up. Nothing to wash after she eats. Lovelies I can push my chair in under the table with it attached. Fits perfectly.,5,1
"Fisher-Price Booster Seat, Blue/Green/Gray",I was searching for a booster for our table that would be suitable for a two year old. This one is perfect!! He loves it and it seems to be very comfortable for him. There are 3 height settings which is great for different tables. Easy to clean and they extra tray is nice!,5,1
"Fisher-Price Booster Seat, Blue/Green/Gray","This chair is perfect for grandparents or anyone who has a little one who visits and is eating solid food.The chair is sturdy, fits on a chair easily and is easy to clean. I like it because it doesn't take up a lot of room,yet supports my grandson during feeding time. Tray and height are adjustable.",5,1
"Fisher-Price Booster Seat, Blue/Green/Gray","This really is perfect for home and travel to gram's house.  We take it everywhere.  Many restaurant's high chairs are not always clean enough.  It is easy to adjust the height and adjust the straps for any chair and table.  We haven't had one situation where we could use it.  Seat back folds down and has a handle and you can secure the seat table with the straps and everything stays tight during travel.  If you are limited on space, get this over a free standing child high chair.  We don't have a child high chair only this and don't regret it.",4,1
"Fisher-Price Booster Seat, Blue/Green/Gray",This is a perfect size booster with nice trays.  Great neutral colors.  Perfect for our needs at a good price!,5,1
"Fisher-Price Booster Seat, Blue/Green/Gray","The straps that clip around and under the kitchen chair are really sturdy. The seat itself does not feel cheap, and it is easy to take the tray on and off. My daughter seems to fit in it perfectly even though she's really small. When she's done eating I wipe the tray off and it fits great in the dishwasher.",5,1
"Fisher-Price Booster Seat, Blue/Green/Gray","We had this shipped to my Mom's prior to our visit with our 10-month-old. It is perfect for traveling. Our son could sit up comfortably, be safely strapped in, and it can be easily cleaned. We put the trays right in the dishwasher. I would recommend this for anyone that takes road trips or travels frequently with your baby.",5,1
"Fisher-Price Booster Seat, Blue/Green/Gray","This could possibly be the best item I purchased for our baby to date.  We started using this seat when our daughter was 5 months and now she is 8 and we just love it.  I did alot of research on all of the baby items on our registry and boy am I glad.  We have a small apartment, so room for a full size highchair doesn't exist.  This seat is perfect.  Even if you do have room, this is still perfect.  It's so nice, durable and easy to clean.  We take it to restaurants with us, and it's not a hassle at all.  I almost feel proud for being such a great consumer.  People always ask us about the seat when we go out.  The carrying strap is so nice, it even has velcro to hold the strap in place so that it doesn't dangle.  My daughter absolutely loves it too.  You will feel the same way, I'm positive!",5,1
"Fisher-Price Booster Seat, Blue/Green/Gray","I love this booster!It fits our average (maybe even smaller than average) sized kitchen chairs when other similar products did not.Easy to clean, easy to use, works perfectly, etc... Honestly, no complaints.I highly recommend it for anyone living in a small space. I also recommend it for anyone who is looking for a chair that will last a long time. I bought my first one when my baby was 6-months, just starting to sit at the table. She's now almost 3-years-old and still fits in it and it is in like-new condition. I purchased a second one for baby #2 and it's holding up just as well after 7 months of use.Great item! In fact, one of my Top 10 Must Have Kid Items!",5,1
"Fisher-Price Booster Seat, Blue/Green/Gray","Agree with all the positive reviews--this seat is awesome--it's compact (fits perfectly on a regular dining chair and is very easy to assemble/pack up), lightweight, and easy to clean (no fabric, yay!). The removable (dishwasher safe) tray makes it just that much easier to clean, which is a plus. Our large 8-month-old seems both comfortable and secure (hasn't found a way to escape yet). Plus you can't beat the price.",5,1
Black Diaper Bag,"I have tried MANY diaper bags over the course of my son's first year.  He is almost 14 months now and this diaper bag is absolutely perfect for him.  However, imagining having this bag during his first few months would be difficult.  In the beginning I carried A LOT!  Now his daily needs have downgraded to just a few items and this bag has worked best.  The bag is perfect for my toddlers needs and I also have room for my keys, wallet, lipstick, etc.  The cell phone carrier on the strap is a super great idea because I usually don't have time to dig for it in the bag while on the run.  It's a comfortable bag to wear for me, although it does get a little heavy when I've worn it for long periods of time.  My husband loves it also and he doesn't find the weight to be bothersome, even when I've jam packed it with all of our needs.  I bought this bag anticipating it will be well used on our upcoming trip to Disney World.  I believe I have made a wise purchase!",4,1
